episode,total_reward,avg_q_value,min_q_value,max_q_value,win,steps,epsilon
2613,397.0,89.41889,-293.6215,159.21562,0,100,0.05
2614,464.0,91.756004,-282.40448,175.76169,0,98,0.05
2615,179.5,140.92134,-42.151077,173.71878,0,52,0.05
2616,448.0,77.5472,-297.0829,179.97894,0,121,0.05
2617,305.0,139.56537,-68.49491,167.07645,0,52,0.05
2618,386.0,99.61281,-292.89127,165.74324,0,86,0.05
2619,483.0,100.149284,-61.314644,172.25627,0,96,0.05
2620,379.5,87.81898,-338.5905,169.66515,0,100,0.05
2621,27.5,142.94048,-180.56178,168.92973,0,31,0.05
2622,152.5,69.28158,-326.77844,165.21039,0,86,0.05
2623,515.0,64.83713,-253.05066,184.01285,0,143,0.05
2624,278.5,115.24698,-123.88643,170.46928,0,81,0.05
2625,435.5,74.68117,-177.24025,160.74263,0,123,0.05
2626,502.5,89.13923,-135.46776,155.57527,0,106,0.05
2627,466.5,113.42054,-58.20567,169.19226,0,83,0.05
2628,231.0,83.76467,-155.01138,166.19957,0,82,0.05
2629,361.5,128.14236,60.42374,159.80872,0,69,0.05
2630,397.0,93.57243,-293.8484,160.18315,0,84,0.05
2631,182.5,120.1422,-156.20247,175.19095,0,66,0.05
2632,181.0,107.625725,-173.921,172.45851,0,52,0.05
2633,425.0,91.39029,-314.65247,172.82506,0,92,0.05
2634,179.0,125.012955,-102.0768,167.56204,0,45,0.05
2635,442.0,103.4448,-328.6331,171.03223,0,88,0.05
2636,235.0,99.08634,-79.52174,162.6,0,58,0.05
2637,497.0,101.75561,-110.47582,166.21126,0,90,0.05
2638,394.0,109.13,-327.601,175.29198,0,85,0.05
2639,514.5,96.42054,-104.70919,177.05519,0,122,0.05
2640,312.0,120.52497,-246.70213,166.50255,0,72,0.05
2641,404.0,70.745224,-171.62164,163.8925,0,110,0.05
2642,468.0,94.81209,-301.05887,170.23863,0,109,0.05
2643,468.5,111.66943,-121.78444,158.25461,0,85,0.05
2644,412.0,111.47848,-208.72203,175.92874,0,79,0.05
2645,415.5,103.46807,-302.36917,162.1113,0,82,0.05
2646,385.0,90.753296,-214.46794,179.6835,0,121,0.05
2647,451.5,124.80088,-72.54944,171.93588,0,74,0.05
2648,354.5,122.10426,-101.8568,160.67397,0,77,0.05
2649,463.5,84.42342,-153.21375,165.57693,0,107,0.05
2650,379.5,122.57129,-232.36462,172.84538,0,76,0.05
2651,509.5,86.98341,-134.46945,170.53358,0,119,0.05
2652,430.5,111.836235,-258.04025,175.27664,0,87,0.05
2653,392.5,106.60924,-284.59106,161.61266,0,82,0.05
2654,513.5,95.138084,-102.15118,167.77599,0,91,0.05
2655,2.5,132.42033,-287.96066,164.88042,0,25,0.05
2656,363.5,125.900154,-133.77934,161.01657,0,67,0.05
2657,444.5,109.56988,-75.95246,166.21994,0,88,0.05
2658,229.5,88.27397,-221.14357,177.10693,0,70,0.05
2659,444.5,118.686615,-141.57193,174.44426,0,83,0.05
2660,401.0,94.32586,-310.28745,161.90538,0,94,0.05
2661,-102.0,143.30052,-14.4122305,167.6679,0,16,0.05
2662,439.5,122.23779,-295.93362,168.52397,0,82,0.05
2663,-18.5,122.78017,-346.28937,169.3171,0,27,0.05
2664,462.5,102.58764,-290.93076,179.5658,0,95,0.05
2665,208.0,145.4302,60.803783,168.64687,0,41,0.05
2666,-23.5,113.0976,-506.99734,164.01477,0,27,0.05
2667,388.0,99.49152,-339.2659,162.1872,0,83,0.05
2668,389.0,96.99663,-305.5658,166.37991,0,102,0.05
2669,329.0,89.93306,-289.58398,165.88026,0,88,0.05
2670,393.0,92.37112,-402.79996,184.26634,0,96,0.05
2671,305.0,48.632153,-239.44664,172.02379,0,164,0.05
2672,524.5,70.44045,-163.88663,168.1238,0,136,0.05
2673,415.5,56.48162,-428.3227,168.89084,0,146,0.05
2674,458.0,79.60326,-198.44823,166.9603,0,121,0.05
2675,495.5,92.65127,-161.83987,163.78778,0,106,0.05
2676,415.0,108.67424,-313.90247,168.94325,0,86,0.05
2677,455.0,65.153015,-456.27997,172.21149,0,130,0.05
2678,402.0,108.29913,-306.8355,174.07002,0,82,0.05
2679,-54.5,97.482025,-182.22342,172.96095,0,26,0.05
2680,124.5,80.86591,-313.2816,166.40433,0,84,0.05
2681,500.0,96.074524,-131.14296,167.58885,0,96,0.05
2682,183.5,144.1892,-11.918423,161.21083,0,43,0.05
2683,494.5,69.995804,-425.43185,167.89635,0,124,0.05
2684,355.5,89.23031,-152.17393,172.45425,0,103,0.05
2685,486.0,79.87685,-104.03596,163.18204,0,115,0.05
2686,478.5,100.42228,-235.06284,152.083,0,86,0.05
2687,387.0,85.07885,-307.1195,171.84268,0,99,0.05
2688,412.0,93.08894,-260.42154,166.69142,0,91,0.05
2689,-4.0,117.35592,-395.86768,170.66971,0,32,0.05
2690,412.5,95.725426,-425.47565,168.65286,0,87,0.05
2691,230.0,80.4883,-272.93723,166.38516,0,78,0.05
2692,202.5,120.299286,-52.538498,174.19662,0,60,0.05
2693,395.0,98.52212,-321.75677,169.57512,0,83,0.05
2694,403.0,102.06477,-311.44162,161.18279,0,77,0.05
2695,509.0,83.05289,-294.04318,167.45331,0,120,0.05
2696,454.0,92.092285,-364.13876,165.22472,0,100,0.05
2697,396.0,86.66814,-311.67847,179.31686,0,98,0.05
2698,1.0,111.0036,-355.9178,164.96918,0,28,0.05
2699,428.0,109.27732,-408.85587,162.76076,0,84,0.05
2700,292.5,66.1394,-78.466866,170.19112,0,129,0.05
2701,-37.0,86.59009,-245.33081,168.25351,0,36,0.05
2702,444.5,68.826805,-329.71722,167.57248,0,140,0.05
2703,422.5,52.979683,-410.53146,168.68217,0,162,0.05
2704,498.5,76.455124,-30.10016,172.34178,0,144,0.05
2705,409.5,83.277054,-100.7138,181.8743,0,141,0.05
2706,311.5,30.460234,-349.16544,167.63974,0,290,0.05
2707,484.0,58.155502,-210.70721,164.47969,0,148,0.05
2708,361.0,113.788414,-265.33655,171.90225,0,77,0.05
2709,441.0,56.43857,-99.795944,167.63286,0,181,0.05
2710,286.5,26.726444,-319.6667,183.2323,0,356,0.05
2711,446.5,72.159775,-163.14297,176.55492,0,109,0.05
2712,441.5,75.36607,-203.03928,175.6476,0,126,0.05
2713,404.0,91.26692,-250.74132,166.48938,0,96,0.05
2714,-49.0,129.11792,-70.641205,163.75415,0,29,0.05
2715,174.5,129.60309,-50.95329,175.54306,0,57,0.05
2716,490.5,70.2178,-191.07755,167.52695,0,138,0.05
2717,139.5,93.55837,-150.18488,163.3114,0,73,0.05
2718,390.5,49.26356,-252.22359,168.0213,0,186,0.05
2719,466.0,66.56623,-235.75331,157.55693,0,122,0.05
2720,335.5,36.46951,-349.63705,173.07652,0,254,0.05
2721,417.5,110.32878,-269.5725,172.19289,0,79,0.05
2722,504.0,76.5202,-70.18608,169.44757,0,130,0.05
2723,448.0,93.911736,-263.7436,162.78384,0,91,0.05
2724,406.0,100.36443,-260.75143,163.35591,0,86,0.05
2725,336.5,35.808075,-141.08318,156.53848,0,250,0.05
2726,324.0,27.884615,-219.75487,160.22398,0,285,0.05
2727,267.0,43.063347,-131.4726,159.31497,0,217,0.05
2728,551.0,66.12105,-145.92879,166.5588,0,169,0.05
2729,403.5,117.86306,-157.62592,179.7719,0,81,0.05
2730,533.5,68.36291,-58.88971,165.46455,0,169,0.05
2731,314.5,35.01803,-169.15437,170.7835,0,274,0.05
2732,414.5,93.396164,-262.99,167.44044,0,101,0.05
2733,385.0,57.592403,-220.75806,164.78645,0,147,0.05
2734,487.5,83.97008,-266.3285,165.22128,0,111,0.05
2735,452.0,67.88147,-168.67189,163.49564,0,141,0.05
2736,373.0,36.78072,-250.13187,167.17696,0,273,0.05
2737,419.5,111.83419,-288.44437,161.78587,0,75,0.05
2738,395.0,44.556328,-292.61017,169.14258,0,229,0.05
2739,425.0,79.02574,-412.53802,176.29294,0,120,0.05
2740,167.0,22.358845,-179.19904,166.2108,0,460,0.05
2741,531.5,72.68714,-163.51682,169.02866,0,127,0.05
2742,492.5,111.36972,-86.761734,178.46942,0,94,0.05
2743,187.5,22.26633,-191.35294,175.55095,0,449,0.05
2744,426.0,90.13582,-288.51303,178.10478,0,92,0.05
2745,286.5,38.792984,-306.9874,159.43439,0,180,0.05
2746,451.5,67.958824,-160.1252,169.75284,0,171,0.05
2747,356.5,34.34086,-189.70209,168.31306,0,256,0.05
2748,507.5,38.962605,-197.08215,163.48006,0,224,0.05
2749,270.0,33.25157,-157.62694,177.69305,0,294,0.05
2750,-33.5,161.56967,-66.582085,176.06596,0,19,0.05
2751,336.0,117.29401,46.64274,170.34602,0,74,0.05
2752,423.5,59.286617,-158.17082,172.66252,0,158,0.05
2753,472.5,116.9062,-7.6518106,165.7463,0,80,0.05
2754,473.5,100.99868,-280.35162,175.60265,0,80,0.05
2755,417.5,75.28497,-246.25781,157.06664,0,111,0.05
2756,441.5,42.671875,-82.767044,171.97151,0,242,0.05
2757,394.5,47.08028,-298.31647,174.84389,0,215,0.05
2758,413.0,57.34406,-170.15948,164.36043,0,153,0.05
2759,476.5,87.612854,-249.44516,169.17712,0,103,0.05
2760,415.5,96.796814,-263.3271,167.04674,0,89,0.05
2761,497.0,97.53351,-247.10066,164.85648,0,93,0.05
2762,339.5,89.12456,-272.67776,179.19609,0,149,0.05
2763,477.5,63.027298,-221.83907,177.49191,0,180,0.05
2764,391.0,42.419273,-133.94229,171.5312,0,264,0.05
2765,340.0,121.3639,-100.539276,173.84447,0,78,0.05
2766,402.0,70.17417,-328.6749,174.64888,0,139,0.05
2767,373.0,103.69539,-170.68462,168.80287,0,81,0.05
2768,421.0,106.90841,-208.44783,166.70592,0,90,0.05
2769,450.5,49.48107,-210.06284,168.65103,0,202,0.05
2770,406.0,60.658722,-193.67776,176.01765,0,174,0.05
2771,346.0,45.645668,-256.48267,162.82706,0,209,0.05
2772,136.0,100.72206,-103.413635,180.83824,0,122,0.05
2773,34.5,152.0406,-60.864605,173.77515,0,28,0.05
2774,282.0,31.110619,-218.74974,171.14638,0,284,0.05
2775,307.5,31.555489,-232.45062,163.13185,0,303,0.05
2776,542.0,58.09545,-400.58566,188.05872,0,165,0.05
2777,460.0,100.90503,-267.54102,162.20311,0,81,0.05
2778,507.5,66.33615,-225.25154,164.47403,0,149,0.05
2779,392.5,113.75752,-242.5033,165.64548,0,121,0.05
2780,403.5,115.60791,-227.39053,168.8623,0,81,0.05
2781,220.5,24.639616,-321.32565,176.66614,0,413,0.05
2782,538.5,68.78135,-187.29935,168.12047,0,141,0.05
2783,169.0,70.80455,-241.5228,179.70656,0,105,0.05
2784,490.5,114.63515,-308.0001,173.57695,0,84,0.05
2785,457.0,110.19094,-9.882204,163.7762,0,77,0.05
2786,515.0,33.66813,-286.80573,175.32759,0,225,0.05
2787,538.5,94.02882,-237.9595,180.51303,0,100,0.05
2788,466.0,66.28121,-403.55914,174.3649,0,154,0.05
2789,409.0,61.0828,-205.55,167.98218,0,143,0.05
2790,568.0,78.08385,-139.6249,166.6595,0,132,0.05
2791,4.0,96.129036,-57.174408,179.41022,0,66,0.05
2792,418.0,108.31057,-245.9621,168.74637,0,84,0.05
2793,400.5,33.997356,-213.7992,172.55305,0,277,0.05
2794,440.0,93.01448,-251.4438,173.38663,0,106,0.05
2795,466.5,64.22696,-618.49817,167.25941,0,132,0.05
2796,380.5,101.0701,-104.866776,184.85623,0,95,0.05
2797,535.5,76.74441,-181.99352,165.72887,0,128,0.05
2798,231.0,21.870932,-238.90758,177.2016,0,396,0.05
2799,403.5,66.77072,-250.10225,171.38153,0,140,0.05
2800,551.5,102.194275,-127.62793,169.6609,0,103,0.05
2801,421.5,77.35553,-147.30818,181.26588,0,133,0.05
2802,274.5,36.48367,-213.93228,166.41428,0,238,0.05
2803,320.5,119.29909,-127.9435,176.40689,0,89,0.05
2804,383.5,120.11219,-55.799904,167.95537,0,68,0.05
2805,348.5,45.988968,-152.52666,167.26505,0,227,0.05
2806,370.5,39.75674,-218.74867,160.76111,0,243,0.05
2807,417.5,101.96382,-345.479,192.22754,0,90,0.05
2808,443.5,77.12329,-191.73561,166.04272,0,126,0.05
2809,267.0,30.57102,-377.77304,171.91562,0,319,0.05
2810,427.0,44.827766,-329.9668,179.32599,0,216,0.05
2811,403.5,63.68532,-269.0293,167.9836,0,150,0.05
2812,428.0,101.616615,-232.43945,167.12503,0,86,0.05
2813,469.5,69.831055,-69.0625,170.19325,0,137,0.05
2814,452.0,54.47928,-300.02582,183.81018,0,168,0.05
2815,557.0,84.74752,-74.79102,167.087,0,119,0.05
2816,-196.5,10.394019,-234.40794,164.645,0,905,0.05
2817,398.5,103.386116,-196.7402,171.17125,0,95,0.05
2818,378.0,124.93675,29.847399,158.57266,0,72,0.05
2819,393.5,39.8434,-301.58224,170.80064,0,195,0.05
2820,395.0,129.21375,-81.77206,167.64066,0,67,0.05
2821,418.5,66.18358,-186.15053,175.05202,0,156,0.05
2822,191.5,155.59421,-3.2421255,173.55862,0,43,0.05
2823,471.0,59.460995,-175.04138,172.1416,0,160,0.05
2824,558.5,106.858505,-136.038,183.18626,0,99,0.05
2825,323.5,37.36022,-185.83669,173.39488,0,276,0.05
2826,427.5,43.849163,-66.25721,155.35255,0,190,0.05
2827,438.5,59.31173,-184.19151,173.53876,0,164,0.05
2828,420.0,95.40858,-239.17195,165.24207,0,100,0.05
2829,378.5,45.07763,-190.7779,169.1728,0,224,0.05
2830,498.0,88.35925,-219.12904,160.55489,0,107,0.05
2831,430.0,52.030453,-210.32413,192.39014,0,186,0.05
2832,420.0,63.277054,-59.000168,183.51639,0,195,0.05
2833,389.0,103.43054,-348.81973,170.72363,0,90,0.05
2834,419.5,101.90838,-297.41284,168.39473,0,92,0.05
2835,336.0,90.317924,-94.46849,177.90529,0,105,0.05
2836,395.5,52.92368,-247.68768,170.50691,0,178,0.05
2837,-604.5,7.661922,-254.30348,177.8974,0,1145,0.05
2838,349.0,33.853928,-373.8927,180.75247,0,247,0.05
2839,472.5,59.850735,-201.02618,182.96405,0,158,0.05
2840,10.0,98.79597,-184.26453,172.92987,0,41,0.05
2841,407.0,105.329056,-86.76439,168.81133,0,87,0.05
2842,553.5,90.99768,-280.46136,185.94725,0,114,0.05
2843,39.0,127.92394,-125.558,181.91748,0,48,0.05
2844,167.5,130.22925,59.535576,168.20796,0,42,0.05
2845,283.5,22.64801,-274.2491,174.16037,0,322,0.05
2846,388.5,112.969795,-237.6413,167.48982,0,91,0.05
2847,467.0,56.80364,-173.0188,165.91893,0,179,0.05
2848,287.0,28.997147,-181.50891,175.4131,0,362,0.05
2849,386.5,121.26403,-358.92822,180.8038,0,84,0.05
2850,359.5,37.94877,-159.04791,173.82144,0,267,0.05
2851,399.5,88.61092,-301.59552,162.9467,0,88,0.05
2852,445.5,119.730225,-123.31225,171.09795,0,70,0.05
2853,230.5,92.91848,-168.06146,181.28232,0,79,0.05
2854,578.5,65.19157,-186.57886,162.03162,0,149,0.05
2855,249.0,30.39766,-201.49307,171.60582,0,338,0.05
2856,-101.5,121.31935,-89.18963,165.49663,0,20,0.05
2857,544.5,85.34021,-327.5675,171.40625,0,125,0.05
2858,403.5,45.508717,-137.33893,177.66245,0,228,0.05
2859,552.0,76.656136,-83.56667,158.42143,0,118,0.05
2860,410.0,48.17998,-157.28734,171.29822,0,189,0.05
2861,492.0,62.075256,-47.667416,170.8431,0,184,0.05
2862,514.0,64.549446,-125.215645,155.12404,0,138,0.05
2863,275.5,27.37369,-215.03984,171.27321,0,385,0.05
2864,453.5,114.30714,-342.21936,181.55385,0,81,0.05
2865,54.5,15.88082,-332.09766,168.45663,0,554,0.05
2866,354.0,50.92194,-285.11295,178.19261,0,191,0.05
2867,442.5,52.097374,-134.63206,183.10681,0,199,0.05
2868,118.0,87.389465,-228.83026,167.93411,0,98,0.05
2869,11.5,19.257528,-259.8143,171.35898,0,480,0.05
2870,351.5,40.758057,-156.3861,181.55547,0,244,0.05
2871,24.5,142.45363,-121.14341,171.1659,0,30,0.05
2872,335.0,30.62889,-140.18777,172.29784,0,303,0.05
2873,328.0,27.85872,-240.68257,163.33379,0,308,0.05
2874,318.0,47.769688,-95.56397,159.13483,0,218,0.05
2875,488.5,98.35605,-292.27512,176.94733,0,107,0.05
2876,204.0,147.67194,6.3043194,175.85226,0,46,0.05
2877,353.5,35.560017,-86.59213,165.79752,0,272,0.05
2878,490.0,101.81338,-118.80545,159.49867,0,94,0.05
2879,401.0,47.418327,-238.30313,173.05106,0,247,0.05
2880,202.5,47.977657,-302.81375,181.69075,0,276,0.05
2881,324.0,31.30586,-284.88574,167.44467,0,268,0.05
2882,440.0,31.105722,-258.54654,175.79883,0,337,0.05
2883,403.5,36.991833,-240.24681,165.44164,0,239,0.05
2884,-67.5,153.6925,73.23215,178.58699,0,24,0.05
2885,-80.5,120.030815,-230.71281,181.1759,0,28,0.05
2886,443.0,91.71302,-147.45361,161.8994,0,112,0.05
2887,202.0,133.8748,-110.56496,192.63248,0,59,0.05
2888,262.5,30.34715,-342.93985,167.25407,0,401,0.05
2889,344.0,23.507362,-184.91391,167.64941,0,323,0.05
2890,524.5,71.1039,-270.32712,170.77187,0,134,0.05
2891,456.0,80.29726,-152.01418,170.63185,0,118,0.05
2892,367.0,41.70042,-121.934906,174.63359,0,236,0.05
2893,268.5,29.242697,-189.27283,169.3008,0,357,0.05
2894,485.5,76.83188,-416.5428,172.72102,0,146,0.05
2895,-40.5,119.04321,-118.02571,176.65318,0,38,0.05
2896,17.5,120.517,-135.57094,170.68741,0,29,0.05
2897,446.5,84.70237,-180.09265,176.55794,0,145,0.05
2898,484.5,70.66316,-305.3157,171.24748,0,138,0.05
2899,313.5,31.231033,-303.57202,154.53102,0,301,0.05
2900,400.5,56.878662,-178.55724,174.52786,0,172,0.05
2901,473.0,70.71665,-134.79631,175.08209,0,145,0.05
2902,428.5,102.91868,-143.0593,165.77179,0,94,0.05
2903,204.5,130.537,-27.894775,165.56813,0,49,0.05
2904,553.0,63.61,-283.66586,162.75853,0,161,0.05
2905,518.5,97.6444,-80.469154,161.6052,0,102,0.05
2906,509.5,92.63112,-169.36794,162.86183,0,103,0.05
2907,431.5,105.01478,-168.36357,193.2095,0,98,0.05
2908,459.5,67.46057,-280.28113,179.33115,0,153,0.05
2909,329.5,90.48043,-70.27607,172.1317,0,108,0.05
2910,479.0,65.28716,-171.85616,159.36966,0,128,0.05
2911,444.5,54.40942,-414.27213,173.16377,0,139,0.05
2912,181.5,89.96402,-142.23473,166.6034,0,92,0.05
2913,530.0,82.21878,-416.9682,185.79558,0,126,0.05
2914,403.0,117.948814,-275.33463,173.19035,0,81,0.05
2915,440.5,81.03626,-346.10654,170.05664,0,123,0.05
2916,193.5,124.441765,-121.79117,163.87321,0,48,0.05
2917,472.0,40.0644,-235.08911,174.27394,0,230,0.05
2918,363.0,117.616486,10.456757,166.98605,0,84,0.05
2919,372.5,31.720268,-366.20236,176.65724,0,320,0.05
2920,664.0,71.43159,-193.02429,180.44128,0,155,0.05
2921,326.5,39.39983,-521.975,161.95412,0,250,0.05
2922,374.5,114.33364,-372.66724,170.97458,0,82,0.05
2923,551.5,89.44993,-192.78409,173.3662,0,111,0.05
2924,485.0,120.38168,-147.32907,174.51971,0,83,0.05
2925,443.5,73.6261,-150.77075,172.9327,0,134,0.05
2926,515.0,117.33599,-73.26969,166.61798,0,104,0.05
2927,213.0,127.69989,-83.91318,166.93463,0,57,0.05
2928,411.5,56.22404,-285.54556,168.81215,0,150,0.05
2929,59.5,106.519196,-242.75797,174.09315,0,45,0.05
2930,349.0,131.49724,-86.02262,166.56819,0,73,0.05
2931,397.5,33.367268,-158.52516,180.17111,0,313,0.05
2932,123.0,18.557882,-320.31857,169.28734,0,487,0.05
2933,234.5,28.374489,-249.50998,167.88123,0,356,0.05
2934,599.5,65.56765,-138.2995,179.17738,0,174,0.05
2935,280.5,30.478584,-187.85336,171.35933,0,285,0.05
2936,-52.0,121.25057,-117.79167,160.03975,0,31,0.05
2937,81.5,103.84638,-7.484003,161.22647,0,51,0.05
2938,423.5,54.420357,-384.93674,172.73874,0,174,0.05
2939,426.0,53.66869,-101.66896,160.411,0,238,0.05
2940,228.0,20.936722,-260.01837,180.08545,0,420,0.05
2941,-28.0,88.14689,-305.8403,169.46956,0,51,0.05
2942,527.5,100.71929,-122.72473,162.24669,0,121,0.05
2943,531.0,109.08955,-34.14742,174.23984,0,85,0.05
2944,451.5,76.84086,-153.00304,172.57484,0,126,0.05
2945,244.5,45.992302,-240.4963,172.62701,0,219,0.05
2946,504.5,58.977463,-155.80571,169.29018,0,173,0.05
2947,268.5,58.85604,-300.08932,191.14946,0,186,0.05
2948,509.5,109.57245,-182.5721,170.66635,0,93,0.05
2949,225.5,33.340862,-366.8805,174.9767,0,317,0.05
2950,431.0,49.466084,-419.40335,169.29813,0,193,0.05
2951,488.0,68.45296,-97.29128,173.99292,0,153,0.05
2952,433.0,75.98004,-120.20075,171.37569,0,137,0.05
2953,-19.0,13.718063,-356.7259,179.11307,0,508,0.05
2954,458.0,64.6875,-338.31052,153.80945,0,160,0.05
2955,308.5,38.006504,-232.62277,173.7736,0,257,0.05
2956,366.5,107.25904,-184.83241,173.59134,0,103,0.05
2957,419.0,121.05896,-20.977192,175.16386,0,76,0.05
2958,430.0,106.97752,-253.60983,171.17079,0,89,0.05
2959,404.5,40.023296,-201.85378,175.80745,0,264,0.05
2960,429.0,58.541195,-269.3093,176.89761,0,154,0.05
2961,56.0,128.94595,-94.569374,170.30298,0,34,0.05
2962,469.5,63.280174,-92.6858,173.9399,0,168,0.05
2963,409.5,91.53019,-235.47139,180.28877,0,123,0.05
2964,214.0,157.70284,6.657057,181.6833,0,44,0.05
2965,420.5,52.042553,-208.2326,175.49641,0,296,0.05
2966,344.5,32.226803,-257.44882,158.90096,0,270,0.05
2967,551.5,73.3153,-119.831215,180.45493,0,163,0.05
2968,352.5,73.36852,-237.7582,167.9517,0,124,0.05
2969,123.5,97.451515,-111.35719,170.7861,0,90,0.05
2970,436.0,51.22851,-181.1163,166.90111,0,187,0.05
2971,372.5,128.17892,-85.90116,175.13763,0,64,0.05
2972,431.0,96.57343,-336.69635,171.62846,0,101,0.05
2973,539.0,53.219368,-203.60081,172.21924,0,170,0.05
2974,79.5,127.96306,-93.31671,182.45958,0,40,0.05
2975,499.0,118.61245,-124.42698,176.40086,0,82,0.05
2976,424.5,30.919952,-259.83456,169.14389,0,300,0.05
2977,451.0,55.053215,-168.87888,166.0604,0,190,0.05
2978,451.5,51.705685,-137.78261,172.88472,0,200,0.05
2979,390.5,90.5999,-127.73497,178.0004,0,117,0.05
2980,520.5,80.89991,-193.06621,168.0709,0,124,0.05
2981,535.0,65.91153,-168.15599,179.18657,0,147,0.05
2982,432.0,63.5656,-279.64453,180.0127,0,167,0.05
2983,373.5,128.51726,-143.37746,170.64502,0,75,0.05
2984,384.0,108.15201,-186.5156,172.8846,0,77,0.05
2985,551.0,94.1395,-203.8193,176.1036,0,105,0.05
2986,458.0,75.79058,-110.91049,169.06667,0,142,0.05
2987,491.0,97.51316,-115.85589,172.72708,0,104,0.05
2988,220.5,41.92069,-196.8483,161.03204,0,115,0.05
2989,192.5,154.4381,13.307438,170.12128,0,41,0.05
2990,70.0,119.411385,-228.45036,169.31587,0,70,0.05
2991,95.0,95.53237,-249.49832,175.1127,0,55,0.05
2992,-47.0,136.55806,-7.2407293,176.06224,0,22,0.05
2993,536.0,108.12575,-144.28917,182.90968,0,107,0.05
2994,146.0,134.24117,-121.99975,181.02144,0,47,0.05
2995,345.0,120.434395,-114.06358,182.69691,0,88,0.05
2996,26.5,133.46518,-143.12358,168.31903,0,33,0.05
2997,327.5,39.500244,-103.175095,188.5457,0,264,0.05
2998,459.5,91.27871,-163.91652,183.2727,0,101,0.05
2999,470.5,75.09135,-135.00888,163.80988,0,146,0.05
3000,390.5,44.225353,-146.13754,168.56294,0,291,0.05
3001,472.5,89.71395,-284.88132,172.13866,0,108,0.05
3002,-84.5,151.78374,-139.11275,172.16881,0,20,0.05
3003,179.0,155.7764,11.300755,168.78773,0,46,0.05
3004,380.5,106.36519,-247.39354,173.48912,0,86,0.05
3005,508.0,89.81615,-67.11333,184.49245,0,114,0.05
3006,5.5,155.04585,-221.60553,174.87877,0,30,0.05
3007,449.5,117.50755,-243.62918,167.05342,0,91,0.05
3008,-60.0,159.70624,-99.27142,182.95193,0,24,0.05
3009,524.5,80.42097,-236.1018,188.80441,0,143,0.05
3010,191.0,105.45931,-341.0121,175.65868,0,60,0.05
3011,487.0,97.363174,-228.40556,166.9223,0,105,0.05
3012,360.0,130.348,-205.67564,173.88507,0,61,0.05
3013,449.5,127.35909,-28.129087,165.56374,0,77,0.05
3014,210.0,102.83659,-174.34445,173.21387,0,68,0.05
3015,456.0,114.4946,-106.627495,175.74677,0,90,0.05
3016,460.5,108.83911,-93.686745,166.72142,0,88,0.05
3017,562.5,92.00358,-352.81857,171.22357,0,112,0.05
3018,414.0,93.48921,-233.0087,171.72644,0,94,0.05
3019,180.5,140.56691,-92.87598,173.51935,0,49,0.05
3020,153.0,83.7733,-357.05615,169.21835,0,74,0.05
3021,455.5,115.859665,-182.80377,171.89124,0,88,0.05
3022,409.5,129.60164,-127.57153,178.07422,0,78,0.05
3023,429.0,88.11843,-285.70996,159.5395,0,95,0.05
3024,367.5,100.44036,-410.68912,159.74438,0,85,0.05
3025,52.0,148.11021,-66.46159,173.97372,0,41,0.05
3026,418.5,92.00445,-223.6534,170.56583,0,121,0.05
3027,418.0,123.46571,-152.72144,171.34705,0,83,0.05
3028,403.5,73.88852,-265.7052,180.53246,0,115,0.05
3029,437.0,121.77909,-126.941666,181.3983,0,77,0.05
3030,469.5,121.029915,-209.78387,177.18127,0,81,0.05
3031,375.5,118.93431,-88.60636,167.91335,0,94,0.05
3032,410.0,113.40164,-70.9387,167.49342,0,80,0.05
3033,482.0,82.775154,-45.73536,170.57895,0,123,0.05
3034,535.5,74.63452,-155.59593,166.84906,0,128,0.05
3035,438.5,113.214676,-359.61316,170.23521,0,90,0.05
3036,535.5,102.55507,-273.46414,165.81137,0,108,0.05
3037,541.0,96.85585,-371.72885,180.66508,0,112,0.05
3038,11.0,124.6772,-307.5598,171.4877,0,36,0.05
3039,427.0,91.67085,-245.01622,182.5167,0,134,0.05
3040,499.0,83.15511,-271.42416,184.01135,0,120,0.05
3041,411.0,106.83646,-241.54964,183.04037,0,89,0.05
3042,495.0,98.18092,-316.35715,162.25687,0,94,0.05
3043,380.5,119.01235,-263.53867,175.82132,0,80,0.05
3044,-136.0,153.9289,42.318024,164.56691,0,15,0.05
3045,478.0,105.54724,-156.21825,168.0471,0,86,0.05
3046,422.5,125.2739,-140.73727,167.93925,0,75,0.05
3047,339.5,84.649475,-200.96548,176.6428,0,121,0.05
3048,421.0,82.78438,-278.0774,160.69716,0,98,0.05
3049,447.0,106.90217,-415.75003,161.99791,0,93,0.05
3050,509.0,102.71438,-231.31325,173.23029,0,96,0.05
3051,78.5,67.8608,-327.01212,162.48465,0,86,0.05
3052,566.5,86.585915,-161.00468,176.83412,0,128,0.05
3053,37.0,67.92112,-288.73007,170.6477,0,89,0.05
3054,406.5,117.917465,-195.54701,172.2741,0,86,0.05
3055,38.0,141.47682,-236.40254,169.5829,0,33,0.05
3056,411.0,126.67533,-99.143524,169.94876,0,80,0.05
3057,8.5,145.94298,-108.156105,170.44354,0,29,0.05
3058,376.5,117.79452,-142.24188,176.78215,0,82,0.05
3059,196.0,146.17525,-110.082855,168.79413,0,42,0.05
3060,416.0,107.14704,-115.62966,170.19942,0,93,0.05
3061,352.5,123.97228,-91.64411,163.93839,0,91,0.05
3062,426.5,69.24625,-145.92592,182.84619,0,137,0.05
